match 3
3620,4819,5184,3187
3623,472,4759,8216
3624,5001,7097,1931
3627,6451,6130,6507
3629,9042,1104,8825
3632,6389,5515,7031
3633,6389,5515,7031
3637,4321,6919,7833
3638,9245,28,6907
3640,1973,9710,456
3641,317,179,6960
3642,7871,3592,9255
3644,9153,2025,7445
3645,3860,6209,6356
3646,3860,6209,6356
3647,3463,8885,511
3648,2828,7369,9346
3649,4360,6417,8505
3650,6127,8406,8451
3651,8064,734,5660
3652,8064,734,5660
3653,8064,734,5660
3655,2367,2368,2369
3656,9454,3173,8136
3658,2094,8681,3478
3662,5035,5812,5813
3664,9585,3068,4268
3667,5448,1941,1942
3668,5448,1941,1942
3669,1467,1013,602
3672,199,6251,5122
3673,3478,3525,2857
3674,4626,9639,2831
3675,2094,5582,2580
3676,8688,7053,7054
3678,6986,6543,7008
3679,9002,8161,5365
3680,5205,519,9787
3681,4942,1841,2893
3682,2833,7927,3090
3683,4088,7487,964
3684,4088,7487,964
3685,6356,9239,1063
3686,6356,9239,1063
3688,5448,339,1931
3691,4310,241,2866
3692,7361,1223,742
3693,3063,5285,1434
3694,3063,5285,1434
3695,7860,5652,5280
3697,2803,742,7214
3698,4733,4734,7854
3699,9290,8645,602
3700,2580,586,5582
3701,2580,7031,8637
3702,9170,6270,6781
3703,3142,9585,1190
3705,3713,6126,594
3707,2979,5165,7133
3708,1004,5035,5081
3709,4283,6888,1043
3710,1902,8563,9085
3711,1369,1353,3572
3712,7542,3188,4854
3713,6493,9651,606
3714,4761,8669,1607
3715,1638,8904,5489
3716,8651,8652,1034
3717,1000,540,6572
3718,6692,2911,168
3719,4557,733,2053
3720,6251,3280,4953
3722,4413,8677,3481
3724,5836,7858,9071
3725,6599,8164,5001
3728,4150,5195,5196
3730,7898,2034,1491
3731,9570,1673,851
3732,4390,7262,3489
3734,9735,6302,4019
3735,4048,8664,7839
3738,175,2541,7214
3739,946,2423,4019
3740,8910,2889,3022
3741,942,1638,851
3742,942,1638,851
3743,3415,5915,7469
3744,2036,7731,328
3745,3393,7191,7416
3746,5465,1235,8544
3747,5772,2803,4321
3748,5772,2803,4321
3749,9686,1266,5008
3751,2199,2200,8325
3753,1490,3955,2850
3754,9159,9141,4441
3755,5500,1035,4551
3756,9831,2335,5953
3757,596,9368,9386
3758,8315,194,195
3759,7696,4472,590
3760,399,2152,5659
3763,5001,4506,6736
3764,6462,7152,5909
3765,6813,1055,7797
3766,3478,1784,9668
3769,8600,605,5617
3770,5915,1507,5293
3771,9555,1798,9290
3774,9492,9493,206
3775,3713,4179,1670
3776,8437,3594,3756
3778,4149,9290,4150
3779,472,7031,5716
3780,7927,7494,7495
3781,9206,5983,7196
3782,5448,1779,8272
3784,4699,764,28
3787,2036,7731,328
3788,7010,9254,1757
3790,2461,5700,5701
3791,3069,5294,7015
3792,5568,7620,7621
3793,5003,1337,1338
3795,2421,9951,3599
3799,4382,5484,2907
3800,235,8628,7575
3801,8680,6556,9628
3802,4833,4499,8664
3803,3280,5035,1878
3804,7380,7381,3878
3806,1798,4149,3587
3810,7758,7759,9764
3811,8680,9628,5998
3812,8087,693,9360
3813,9244,2541,4978
3814,43,7745,8118
3815,9298,4957,5483
3816,6302,5648,2423
3817,3491,6300,244
3818,946,2187,8120
3819,6853,8825,9042
3821,1096,1147,4260
3822,1638,8286,7137
3823,9771,3393,5918
3824,9771,3393,5918
3825,5943,5944,3713
3826,4627,4628,3999
3828,1080,7348,4548
3829,2803,3347,4381
3830,614,4845,4667
3831,614,4845,4667
3832,1404,1353,9985
3834,6737,3683,3684
3835,2367,2368,2369
3839,8368,2990,3656
3841,2971,739,9472
3842,1295,1296,5589
3843,4799,9455,1875
3844,1328,304,2338
3845,2599,2600,2601
3846,8482,8453,4206
3847,4857,4202,2781
3849,7189,621,8053
3850,6722,9540,2697
3852,8904,4707,5660
3853,1647,1648,6768
3855,7602,5566,8061
3859,6837,4471,5589
3860,8197,5377,742
3861,7839,8316,3203
3862,4490,235,9333
3863,7293,1757,7010
3866,5887,4947,429
3867,282,3751,4656
3868,5194,9423,3130
3869,3685,3686,5590
3870,3685,3686,5590
3873,3861,4048,2187
3874,2580,8216,472
3875,6338,5975,5389
3876,6338,5975,5389
3877,2268,4911,5892
3878,4136,3878,9423
3879,99,5484,2610
3883,5601,5943,5944
3884,1868,2755,3180
3885,9483,6919,810
3886,4909,7588,2355
3887,1972,3632,3633
3889,5885,1084,4319
3891,2208,2209,7447
3892,8303,3717,3393
3893,4909,3682,2355
3894,8515,7214,7215
3896,7724,9452,124
3897,7724,9452,124
3899,8892,3040,1455
3900,8637,7031,2580
3901,511,8885,3464
3903,2979,4441,4442
3907,6815,133,6788
3908,8740,6494,6495
3911,2423,3478,3525
3913,5975,6658,7055
3914,5975,6658,7055
3915,5975,6658,7055
3916,5453,786,1967
3917,8316,3203,7854
3918,7314,6062,178
3920,7571,6300,8230
3921,7571,6300,8230
3923,8765,7025,2517
3924,8114,8216,6546
3925,1198,7872,8927
3928,7321,6660,2030
3929,103,4732,8645
3930,534,7746,8788
3934,4042,9365,1419
3935,4042,9365,1419
3936,7871,7968,7856
3937,7871,7968,7856
3938,3069,1208,6334
3941,7024,561,4845
3942,241,9424,4589
3943,7984,4681,9668
3944,4129,4943,3474
3945,5885,5842,3724
3947,693,5981,4909
3948,80,7628,2347
3949,5582,2094,8651
3950,5582,2094,8651
3951,5582,8840,2094
3953,8025,2479,6681
3955,8087,3812,693
3956,5518,7521,8908
3958,4811,9874,9875
3959,2652,3841,6208
3960,2421,2502,9951
3961,3002,156,5003
3963,7833,1366,61
3964,7833,1366,61
3965,7900,9290,167
3968,8120,4088,2423
3970,401,4653,5311
3972,5082,6735,4668
3973,8151,717,2264
3975,4344,7702,2263
3977,869,5674,5675
3978,1607,2885,3280
3980,9800,5272,6461
3981,3700,4396,7072
3982,3700,4396,7072
3983,5955,1464,5195
3984,4587,446,447
3991,6302,7618,8468
3992,2883,9420,2916
3993,6949,7084,3680
3995,3587,1170,3918
3997,4026,7374,5195
3999,8426,3477,3624
4002,2971,4539,40
4004,168,6985,6315
4005,2417,1337,1338
4006,7275,7276,1830
4007,4580,4581,4582
4008,9094,1967,9946
4010,3474,3557,3845
4011,2599,2600,2601
4012,6814,3800,8064
4013,9893,9894,3477
4016,947,167,5590
4017,3841,6208,9472
4018,9555,444,6996
4019,1335,1336,5705
4020,639,6327,5888
4021,8910,4761,8669
4022,3203,8316,6872
4024,7995,9392,3645
4025,9909,2833,7494
4028,4088,5190,6283
4030,1350,9860,6498
4031,4848,1991,8554
4032,2767,4799,2088
4033,3756,2951,5855
4038,4160,4967,9455
4040,9562,3953,9290
4041,1300,6837,9544
4042,2017,6626,8053
4043,6837,2885,3280
4047,9165,8296,7622
4048,6251,3280,3022
4049,8463,7306,4105
4050,2094,5582,8681
4051,5562,2991,5777
4052,588,589,399
4053,588,589,399
4055,4699,9245,28
4056,7780,8064,5292
4059,7143,7807,4117
4060,6803,5438,6873
4061,6978,7703,9797
4062,5582,3513,3514
4063,2094,3938,5648
4064,2532,8910,9976
4065,2461,730,1356
4068,3478,3525,9668
4070,3069,969,9522
4071,5389,8608,7425
4072,4607,3953,9962
4073,7746,5280,2603
4074,4245,9710,5012
4075,5582,8651,8652
4076,2045,4411,4626
4077,1973,5012,7203
4081,6251,1295,1296
4082,4240,9225,5172
4083,8926,8403,550
4084,2857,5648,2423
4085,4472,8445,7682
4087,2423,3525,3478
4088,7854,7855,4276
4089,7691,9433,7206
4090,7275,7276,4907
4091,2885,1607,5122
4092,2094,8681,5582
4097,3860,6356,742
4098,3478,3525,2423
4099,4490,8118,2479
4100,3763,3685,3686
4101,178,243,3149
4103,6907,6908,4699
4104,5696,1883,416
4105,1639,5434,9223
4108,7436,5323,8325
4111,8451,9279,356
4112,9166,6577,6578
4113,843,9421,9
4114,734,4194,885
4115,4117,4377,2374
4116,4117,4377,2374
4117,7379,1266,3031
4120,9540,2815,7600
4121,9540,2815,7600
4122,6065,5989,4136
4123,2351,8643,8164
4124,2351,8643,8164
4129,2834,4906,4520
4130,1295,1296,3280
4134,4308,837,2950
4135,7704,7622,2025
4136,5278,1830,4136
4137,7280,9801,5955
4138,706,8725,2669
4139,9225,4845,6961
4142,8530,8672,1715
4143,244,5342,2418
4144,1357,2421,1034
4147,7349,9639,7956
4148,7349,9639,7956
4149,1030,4542,4026
4150,996,5195,5196
4151,727,8286,268
4152,1673,5280,6595
4153,241,4910,2866
4154,8230,6838,6522
4155,2892,3938,2094
4156,6053,1647,1648
4157,1673,7724,7064
4159,4061,1608,6441
4160,7142,596,7255
4161,2035,5407,7620
4163,760,7487,8120
4165,328,7487,2036
4166,6837,3031,7159
4167,5372,9180,1830
4168,5500,1035,6577
4170,700,4942,350
4171,5582,8651,8652
4172,2094,8681,5582
4173,5372,1177,9180
4174,3938,5147,4758
4175,1878,8519,8520
4176,5949,5950,3860
4178,3620,4812,6712
4179,8724,5576,121
4180,5465,1235,3572
4181,4699,9245,6907
4182,8230,4759,6522
4183,7025,9144,1000
4184,7002,9253,9423
4185,7379,1266,2421
4187,3521,8418,8419
4190,459,460,3703
4191,9526,2833,4551
4192,9526,2833,4551
4194,1798,9555,1170
4195,806,1392,8825
4196,9583,5344,178
4197,9583,5344,178
4200,3060,466,9279
4201,7529,5940,5285
4202,670,5973,3260
4203,8724,8451,5090
4204,1878,3280,5035
4205,4953,6389,8637
4206,2461,4206,947
4207,5229,515,9399
4208,5582,8840,8651
4209,1096,1147,4260
4210,1096,1147,4260
4211,1096,1147,4260
4213,5081,5894,8759
4215,9976,5894,6065
4216,9458,2672,3745
4219,9287,6811,156
4220,734,4413,6710
4221,8840,5582,8864
4222,5943,5944,4744
4224,4223,4224,1344
4225,2748,1449,683
4226,9668,1784,3478
4229,1701,4405,8908
4230,6907,6908,5180
4231,199,5812,5813
4233,6215,679,8315
4234,6907,6908,5940
4235,5172,6661,5615
4238,2241,8732,5283
4239,912,913,3355
4240,6577,6578,9166
4241,2790,1315,2663
4242,2790,4242,121
4243,2423,3525,3874
4245,4371,1673,851
4247,399,300,7737
4248,256,1552,7539
4250,9014,9015,9016
4251,9644,1468,3294
4257,3007,2026,7470
4259,8664,7839,3355
4260,693,9360,5981
4263,5943,5944,8464
4264,5943,5944,8464
4266,5403,3722,8952
4267,9980,1673,124
4268,8052,9563,4016
4270,7839,3355,3356
4272,8654,8759,8760
4273,7423,1552,2335
4274,7423,1552,2335
4275,5998,8598,3151
4276,1812,1063,1083
4277,267,6978,7867
4279,4953,3022,6251
4281,4004,6572,6573
4282,3481,4413,5698
4283,8358,80,3102
4284,7968,6375,6376
4285,4758,7571,9033
4287,946,2423,3478
4288,6698,7186,874
4289,6698,7186,874
4291,9433,9946,5074
4292,6493,9651,2007
4293,9796,4739,4490
4297,1404,6647,221
4299,9434,5486,7307
4300,9434,5486,7307
4301,2833,168,4551
4304,1165,6711,3565
4305,3142,108,109
4306,4953,3280,6251
4308,8453,2364,2461
4309,244,8300,9033
4310,268,9098,8619
4311,6873,2172,4375
4313,9098,5714,9363
4314,9098,5714,9363
4315,3594,3246,2921
4318,7956,5171,6985
4319,9264,1267,1268
4320,5690,4821,4822
4321,7349,4626,6692
4323,4357,7758,7759
4324,1127,9180,4861
4325,1760,2433,2524
4326,4233,6095,4436
4327,4010,639,4460
4329,9800,5272,6461
4330,5989,5812,5813
4332,9244,5666,1288
4333,834,8430,5752
4334,2461,8453,3459
4335,7314,9868,1064
4337,3564,6116,5894
4338,5894,5081,9976
4340,8201,7352,7353
4341,1180,5280,2526
4342,1180,5280,2526
4344,2351,1515,7968
4347,3489,1344,2811
4348,1875,1876,1877
4350,6917,8777,3756
4351,2914,1503,8368
4352,470,9866,4440
4353,470,9866,4440
4354,2423,3478,2857
4355,6663,4580,4581
4356,6663,4580,4581
4357,2135,869,8023
4358,3938,8216,586
4359,5812,5813,5989
4360,472,8216,2580
4361,7275,7276,1720
4366,8904,3251,9984
4368,7189,7159,199
4369,9765,5787,5788
4370,9298,9701,8544
4371,3860,9931,2967
4372,7392,7393,5589
4373,4372,1985,1986
4374,4372,1985,1986
4375,5195,5196,5780
4376,6128,6129,2245
4377,9363,8619,8506
4381,2135,3763,6581
4382,798,2367,2368
4384,9483,3853,4097
4385,4600,8247,9764
4388,9367,8563,551
4389,4524,7377,8985
4390,2565,160,6698
4396,9098,8619,268
4397,3280,6251,5035
4398,8498,2351,7445
4399,4321,2803,7494
4401,2418,2580,472
4402,5342,4758,7571
4403,1760,2433,2524
4404,1096,1147,4260
4405,996,9298,9701
4406,805,178,4972
4408,472,4759,1476
4409,8061,262,586
4411,8910,8669,3022
4412,2599,2600,2601
4413,4194,7345,1024
4414,685,2407,9879
4415,685,2407,9879
4416,1819,5012,9686
4420,7995,2035,8966
4429,548,549,7797
4431,9686,9540,2815
4432,9686,9540,2815
4433,199,1607,3022
4434,8330,6999,7655
4435,6055,4196,4197
4436,3860,446,447
4437,3860,446,447
4438,1484,3449,4436
4439,8465,6341,614
4440,9570,851,262
4441,5989,8669,6065
4442,5989,8669,6065
4443,1168,1798,6996
4444,8804,6615,194
4445,1515,4018,4688
4446,6047,3533,7346
4447,5696,9871,6960
4448,4907,8087,693
4450,540,9449,1000
4451,2094,5582,2580
4452,421,4626,7349
4454,7008,5854,8588
4455,5843,5844,5940
4456,5195,5196,6087
4457,2564,93,3002
4459,2419,8688,3751
4460,3463,5666,5171
4464,5696,7655,4889
4466,5372,5278,1830
4467,4223,4224,8864
4468,372,373,3224
4470,6577,6578,6448
4471,9631,2335,2565
4472,5899,1473,3151
4473,6673,2462,7196
4475,742,7434,5500
4476,3874,946,9750
4478,1450,4792,9290
4480,3938,946,5648
4481,4878,307,308
4484,1005,1006,57
4485,2866,5780,4901
4486,7559,6647,726
4487,1638,942,3095
4488,1638,942,3095
4489,3280,4953,6251
4490,5955,1464,4714
4494,1878,8651,8652
4495,1878,8651,8652
4496,2580,5582,586
4499,1737,4833,4499
4500,9668,2187,4500
4501,9668,2187,4500
4504,5018,8915,1834
4505,8767,8443,7191
4506,942,851,6069
4507,6283,2423,8120
4508,178,4185,243
4509,178,4185,243
4510,225,6907,6908
4512,7183,4710,4903
4517,5989,8669,8106
4518,5235,5236,547
4519,5943,5944,3713
4520,5035,3280,5989
4521,4870,9367,4590
4522,1530,6561,5976
4523,267,6742,3041
4524,606,9244,5705
4525,36,37,2758
4527,8952,5793,5794
4529,1455,8250,348
4530,9298,9857,7854
4532,262,7189,1754
4533,5020,339,6166
4534,8890,4292,9356
4535,5582,2094,8651
4536,3432,3433,8664
4537,7302,1967,6394
4538,9639,5750,7956
4539,4699,9245,6907
4540,2094,5582,2580
4542,4240,9137,5594
4543,9976,6065,8910
4546,7622,80,6986
4549,7031,2580,8637
4550,1741,9665,5436
4551,8637,2580,4800
4552,5909,9846,8206
4553,4468,3567,9018
4554,304,6441,7082
4556,2580,7031,5582
4557,4357,9764,4122
4558,3734,2587,6353
4559,2419,8688,9458
4561,4042,5280,3251
4562,4042,5280,3251
4563,4042,5280,3251
4564,4042,5280,3251
4566,472,7115,6698
4567,5082,4567,3985
4568,5705,5964,1335
4569,351,5839,5840
4570,5953,9831,2335
4571,7071,156,5268
4572,2379,9787,2367
4573,7131,6681,5050
4575,4596,9332,2124
4576,566,2857,7426
4579,2846,2847,7731
4581,4580,4581,4582
4582,4580,4581,4582
4583,4580,4581,4582
4584,4911,8009,1669
4585,1024,6736,2219
4586,8230,6522,1476
4587,5272,5981,693
4588,4800,8463,7306
4590,5696,9771,4004
4592,4026,4441,4442
4593,3800,1673,6814
4595,4992,4993,3246
4596,6661,4643,4644
4597,1724,9043,7214
4598,4405,5008,2037
4599,8759,8760,5081
4600,4194,4257,1973
4601,2094,5582,2580
4602,8595,4026,5195
4603,6595,1419,1961
4606,1404,221,9985
4607,6128,6129,9334
4609,5648,3938,8864
4613,8966,815,6033
4614,3624,8426,4678
4616,8316,912,913
4619,5403,2748,8952
4623,1591,3834,4629
4624,8904,8732,2241
4626,8064,6814,5660
4627,4459,6332,644
4628,4459,6332,644
4629,1819,8625,8905
4630,6556,7558,8441
4631,4042,9365,6860
4632,4042,9365,6860
4633,7718,7719,614
4634,7718,7719,614
4635,5216,5217,8805
4636,3196,7779,3513
4637,1061,1931,7349
4638,6660,7321,3256
4642,1530,9777,110
4643,4279,101,3985
4644,4279,101,3985
4645,5101,8363,3624
4648,6498,4593,7971
4649,6498,4593,7971
4652,2719,8336,1973
4653,7472,8759,8760
4654,1495,8583,2030
4655,6089,6090,8518
4656,6781,9063,9064
4657,101,512,4404
4660,9165,7053,7054
4666,2367,2368,2369
4667,2135,8158,6587
4668,9571,2046,8023
4669,6353,3158,8256
4672,5752,7480,4341
4673,5752,7480,4341
4675,4873,204,205
4676,6712,3728,9771
4677,3640,4909,6225
4678,3313,9583,8100
4679,8808,4889,5943
4681,6034,8120,2187
4682,9717,9718,656
4683,3444,9871,4357
4685,8904,9363,1120
4686,9631,941,3648
4687,5615,2331,8817
4688,282,6448,8620
4689,2105,4299,4300
4692,1353,2036,1404
4693,8966,8359,7995
4696,3351,5930,8851
4699,8316,3203,5139
4703,9302,2208,2209
4704,1565,5772,3347
4705,1565,5772,3347
4707,3834,8149,338
4708,4887,7704,2367
4710,5582,8796,8651
4713,7206,8769,796
4714,3494,3495,7307
4715,7009,9165,7053
4716,6300,6777,5299
4717,7199,9244,6400
4718,2029,220,215
4719,2029,220,215
4720,2421,8423,9766
4721,7031,7115,7823
4722,6119,2025,2379
4723,8023,7653,9254
4725,1878,5035,5812
4726,6476,3764,5949
4727,5560,8230,6522
4728,7956,6400,2151
4729,9750,760,3874
4730,1337,1338,5268
4731,8664,4499,4833
4732,8064,5866,3
4733,7487,760,8120
4734,7487,760,8120
4737,265,4351,8238
4738,3343,3344,8260
4739,5812,5813,5989
4740,7487,1353,1404
4742,6221,7980,7981
4744,5943,5944,6572
4745,8367,4672,4673
4746,8367,4672,4673
4749,7724,9879,1770
4750,7724,9879,1770
4751,8127,1650,4542
4754,8768,5892,8193
4757,6815,8437,9023
4758,511,6493,3463
4759,2151,9931,168
4760,9472,4763,7157
4761,8910,9976,5894
4763,3841,9472,6208
4764,3102,9641,1059
4765,7745,7084,2949
4766,6837,9098,5012
4768,7724,3251,6051
4769,8910,5035,5812
4770,6112,6208,9472
4771,9264,9247,479
4772,8216,472,2580
4773,4758,9033,5147
4776,5012,1819,4758
4777,1757,5261,4625
4779,5582,2094,2580
4780,4699,9245,5180
4781,4714,5955,9144
4782,982,3813,670
4783,355,2892,2577
4785,5998,8598,4920
4786,9472,6208,40
4787,2466,9386,9368
4788,2466,9386,9368
4790,693,5272,9360
4791,6458,4546,3347
4792,3903,7783,1702
4793,2364,4517,1315
4794,7386,9948,7536
4795,5582,2580,8796
4797,1673,7064,1173
4798,1445,1168,5780
4799,2951,5312,8823
4801,519,540,9687
4803,1760,2433,2524
4804,8216,3938,2511
4807,8910,9976,6065
4808,2421,7141,5515
4809,2379,9449,192
4812,4533,3142,768
4816,4681,9668,1737
4818,614,1235,8588
4820,2546,180,4559
4821,7521,5216,5217
4822,7521,5216,5217
4823,7521,5216,5217
4824,2036,328,7731
4825,2199,2200,2035
4827,8808,5972,4321
4828,3251,6302,7724
4829,5772,622,2803
4832,9232,5568,6004
4833,8664,4833,4499
4834,8890,5698,4292
4835,3230,4714,2367
4836,1564,3999,8952
4839,5278,8087,5372
4840,1963,220,2029
4841,2094,8681,3938
4845,8864,3764,2526
4846,5909,4554,9846
4848,3513,3514,7673
4849,7031,2580,3769
4850,4623,8925,9026
4851,4159,8926,38
4853,7380,7381,4136
4854,3188,8498,4854
4855,3188,8498,4854
4857,4677,8822,1344
4858,8216,472,3938
4859,1059,6270,3658
4860,4157,1204,5195
4861,3280,2532,8910
4862,5035,5812,5813
4865,548,549,1610
4866,548,549,1610
4867,413,8910,1279
4869,3792,745,8375
4870,5705,5171,9244
4873,8300,5020,3680
4874,2036,328,7731
4875,6658,6932,7055
4877,6264,796,9552
4878,5998,2421,9951
4879,5851,1639,9483
4881,9668,3478,4500
4882,727,6218,6219
4883,6838,5299,2668
4884,6838,5299,2668
4885,8406,1468,948
4886,6722,5018,6165
4887,4097,6919,3157
4888,8053,8054,1252
4889,685,8612,3893
4893,3001,4787,4788
4901,4627,4628,3999
4902,4627,4628,3999
4903,3280,5035,1607
4905,3533,6047,9686
4906,5615,4344,9146
4907,5172,4240,7071
4908,7379,2421,8536
4909,693,9360,5981
4910,4088,7487,760
4911,7927,7494,7495
4913,3938,2094,5648
4914,168,2529,6315
4915,1096,1147,4260
4916,1911,6522,6838
4919,8864,7618,5648
4920,9857,6872,3203
4921,1335,1336,9244
4924,8634,4025,9315
4925,5434,9223,8944
4926,4283,7622,351
4927,9996,4091,1750
4928,1063,7968,6272
4930,3478,2094,3525
4932,9420,4703,4008
4942,5771,4942,7691
4943,9628,8025,6739
4946,5583,6695,3474
4947,1350,4222,5918
4948,3001,6555,4787
4949,725,6166,1335
4950,834,5326,1344
4951,4369,1491,6712
4953,6356,8858,8610
4955,5372,7472,1830
4956,3478,2423,946
4959,6595,5660,5661
4960,1760,2433,2524
4961,6116,1004,5035
4962,7575,8628,8530
4964,6065,8669,4761
4965,88,89,8064
4967,133,6815,8777
4971,5582,3280,4953
4972,7841,8061,7392
4973,99,244,5342
4974,99,244,5342
4977,3513,3514,5712
4978,9253,8087,3812
4981,1759,3985,459
4982,1759,3985,459
4983,3984,6334,5124
4985,4893,2097,4030
4987,268,727,7189
4988,5842,3596,5659
4992,1337,1338,5721
4993,1337,1338,5721
4994,2094,8681,5582
4998,1266,7379,9686
4999,9931,2967,2968
5000,6524,5918,6498
5001,3234,8010,7071
5003,8216,472,4759
5004,536,3685,3686
5005,851,942,4184
5006,8684,8685,6251
5008,3916,2699,2029
5009,1295,1296,6251
5010,149,4485,1153
5011,9909,421,3347
5012,8332,9232,1977
5014,2514,4758,2241
5015,7647,7648,5047
5016,9644,1468,3294
5017,8943,4629,5587
5018,8064,7780,3
5019,421,3347,6614
5020,7891,9946,8253
5026,4441,4442,3557
5028,7891,3656,9433
5030,4761,8669,6065
5031,75,9290,3124
5033,2697,6722,8971
5034,5705,1335,1336
5035,7436,8628,4878
5037,8463,4105,7823
5040,8250,5590,1455
5041,9159,35,4149
5043,2335,2565,7423
5045,7455,11,9691
5046,2537,2538,2539
5047,7201,100,4089
5049,8005,1507,3473
5050,6815,133,9023
5051,734,6814,8064
5053,3860,8978,7361
5055,5028,1589,5940
5056,8316,8664,7839
5060,160,4512,1811
5063,5812,5813,7380
5064,9298,9857,6872
5066,6122,4372,5161
5067,6655,3473,4436
5068,4825,6062,6491
5069,5137,7106,4165
5070,5285,3063,7447
5071,4953,5582,2163
5072,4953,5582,2163
5073,4179,9539,7214
5074,8316,3203,7854
5076,7374,2979,5594
5077,5331,1462,7205
5078,8363,4906,9017
5079,8858,343,3832
5080,1607,3280,199
5081,1370,3751,8325
5082,1,2,2631
5088,803,865,866
5089,1096,1147,4260
5090,6677,5287,5448
5091,8554,6658,4848
5092,2580,5582,8796
5093,5032,7157,9187
5094,8230,6522,4759
5095,1506,7856,4600
5096,2094,3938,2580
5097,5998,289,290
5098,1127,9180,5989
5100,4800,6014,5589
5101,4108,7339,6555
5102,7773,1374,4804
5105,3572,221,7773
5106,6497,740,4688
5108,3040,6327,7861
5109,4399,561,1028
5111,9544,5515,6837
5112,3874,3464,319
5113,534,9124,9125
5114,534,9124,9125
5115,534,9124,9125
5116,534,9124,9125
5117,534,9124,9125
5119,1798,561,9555
5120,2135,5509,3611
5121,3031,7379,2421
5122,8669,6065,4761
5123,3318,1875,1876
5124,6498,7740,3700
5127,9239,6356,1063
5128,4626,7199,9639
5130,1851,2285,8277
5131,6476,8820,6909
5132,6476,8820,6909
5133,6476,8820,6909
5134,2803,5772,1588
5137,7820,1548,3724
5138,4301,8197,4580
5139,7189,9870,6626
5140,8190,8253,6246
5141,8325,6661,2199
5142,781,4910,4589
5143,1000,4580,4581
5144,35,9159,1464
5145,538,7622,9165
5147,6215,8315,679
5149,8544,156,9026
5150,8864,7618,5280
5152,1404,1353,1208
5153,8011,2254,6128
5155,6473,9244,2878
5157,5627,8789,4385
5158,8368,6447,914
5160,6196,5160,6577
5161,9909,2045,4411
5162,586,3938,2094
5163,1315,167,9962
5164,3040,8096,8097
5165,1650,1030,5787
5166,4953,5589,8637
5167,6251,582,1295
5168,4434,2163,2164
5169,4010,6688,5324
5170,5607,8820,7323
5171,5081,8759,8760
5172,1732,1733,2029
5173,6270,221,7290
5177,9687,7428,1710
5178,4672,4673,2514
5179,942,6069,1638
5180,7389,1234,4589
5182,2532,8910,8574
5183,2513,1131,7491
5184,6200,623,2034
5185,9264,8531,1267
5186,9879,7724,6302
5187,4821,4822,4823
5188,2781,774,4901
5190,2580,586,3938
5191,4681,9668,4500
5192,2866,5918,4901
5193,5293,3697,8805
5194,1963,1476,6472
5195,4714,2866,5955
5196,4714,2866,5955
5200,3478,2423,3938
5201,3478,2423,3938
5202,8840,8651,8652
5203,9778,1726,1727
5205,4554,8300,2335
5210,4909,1096,1147
5211,5953,2421,9951
5213,602,1857,9290
5214,5372,7472,8759
5215,5372,7472,8759
5216,3280,6251,3022
5217,3280,6251,3022
5218,3316,4288,4289
5219,1109,4319,5842
5220,1109,4319,5842
5224,8885,2565,7752
5225,8885,2565,7752
5226,5280,8864,7746
5228,4953,5589,8637
5229,1366,4321,5497
5230,9800,5272,8087
5232,9074,6889,9815
5233,9492,9493,4657
5235,3751,7445,7446
5236,3751,7445,7446
5237,4396,7856,6272
5238,5812,5813,5035
5239,5812,5813,5035
5240,9181,1759,2419
5242,1651,3513,3514
5245,9962,9963,167
5247,9247,7349,44
5248,9247,7349,44
5249,9421,332,9334
5250,7487,760,4088
5251,7487,760,4088
5252,3318,4888,159
5255,4457,8269,459
5256,5787,5788,5789
5257,9298,5914,515
5258,9909,3911,2045
5259,8498,9392,9687
5260,9819,282,2359
5261,103,1204,4732
5263,9686,6741,2815
5265,4089,4875,7201
5267,473,9746,3594
5268,1366,165,4961
5270,9686,9540,6741
5271,1798,6807,6996
5273,1208,2071,2072
5274,472,8216,7065
5275,2094,5582,2580
5278,7472,5372,5278
5280,6126,5943,5944
5282,5032,3000,225
5283,742,7214,7215
5284,2367,2368,2369
5285,7157,5940,1589
5286,6860,4716,8375
5287,4800,7823,7115
5288,6448,5160,7844
5289,6448,5160,7844
5290,6711,9192,4763
5291,7115,8228,9475
5292,7780,5660,5661
5293,1729,2479,4656
5294,5998,289,290
5296,4758,7203,3494
5298,133,6815,3151
5299,7480,4341,4342
5301,851,4371,1638
5302,5998,9766,9686
5303,7773,4804,1374
5306,7989,1595,1743
5309,2094,3938,2580
5311,1096,1147,4260
5316,7589,8120,2187
5317,9784,1162,729
5318,7377,9098,8506
5319,9686,6741,5008
5320,6722,6803,43
5321,4201,3784,3760
5323,418,419,420
5324,6315,9639,511
5325,7078,3473,8119
5326,108,109,6811
5327,8544,7222,6317
5329,4276,156,7004
5330,4677,8822,1344
5331,5991,1650,6377
5332,5578,9334,2663
5333,8768,3594,3246
5334,3040,5659,7861
5335,3040,5659,7861
5341,4319,7737,1109
5342,5280,7746,8518
5343,4992,4993,6798
5346,4699,9245,6907
5347,3280,5035,1607
5348,9871,1718,9239
5349,5582,8651,8652
5350,1112,6860,4042
5353,740,8950,9159
5355,1370,5488,8284
5356,5195,5196,6087
5358,2755,6837,8061
5362,291,292,3022
5363,5090,4157,9254
5364,5090,4157,9254
5365,8061,2580,1868
5366,8061,2580,1868
5367,1035,9909,6919
5368,2857,3525,946
5371,1670,1671,1992
5372,4338,9646,4512
5373,7817,5965,2213
5374,3069,9483,7927
